Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
few_moving,baseline,1012,280,4530,97.07142857142857,46.740297390509774,14.423662113904792,2.6377507699821168
few_moving,baseline,1012,281,4538,96.8967971530249,46.70626457051788,14.36317122978767,2.6197968577574446
few_moving,baseline,1012,282,4563,97.08510638297872,46.68550798605058,14.37426130299909,2.6367516094321455
few_moving,baseline,1012,283,4568,96.84805653710248,46.68059361397951,14.531427144049964,2.640087502511103
few_moving,baseline,1012,284,4594,97.05633802816901,46.66344978050128,14.563003235830408,2.6425601390836944
few_moving,baseline,1012,285,4599,96.82105263157894,46.67597509060315,14.53950995504122,2.6519290292746933
few_moving,baseline,1012,286,4626,97.04895104895105,46.69575492280382,14.610549575973835,2.6745322889263683
few_moving,baseline,1012,287,4631,96.81533101045297,46.6882313087804,14.595626807512327,2.6843382556609825
few_moving,baseline,1012,288,4655,96.97916666666667,46.671021232200886,14.68216539971313,2.702399467991002
few_moving,baseline,1012,289,4661,96.7681660899654,46.632805291985754,14.809346278878843,2.6948351149730727
few_moving,baseline,1012,290,4686,96.95172413793105,46.60545208933817,14.890361103991857,2.70648290969047
few_moving,baseline,1012,291,4694,96.78350515463917,46.57042242565406,14.987192901527393,2.731132040941517
few_moving,baseline,1012,292,4720,96.98630136986303,46.549036708189085,15.128338710103316,2.746016126675624
few_moving,baseline,1012,293,4725,96.75767918088737,46.57284100004754,15.270462819340011,2.7509064610469136
few_moving,baseline,1012,294,4751,96.95918367346938,46.58569483355421,15.39549506520161,2.7734096117904534
few_moving,baseline,1012,295,4757,96.75254237288135,46.57800176037978,15.471010153253745,2.8205571981974793
few_moving,baseline,1012,296,4784,96.97297297297297,46.57272382695201,15.493941458986413,2.8421512952396277
few_moving,baseline,1012,297,4789,96.74747474747474,46.609483008961575,15.535347879265265,2.8447146724402432
few_moving,baseline,1012,298,4815,96.9463087248322,46.62019785862022,15.572212659080906,2.85598297932596
few_moving,baseline,1012,299,4819,96.70234113712374,46.612173526471764,15.624288093058423,2.887803907907902
few_moving,baseline,1012,300,4844,96.88,46.60630811838319,15.628811543930281,2.8882657567201186
