Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
few_moving,icum,1013,236,1107,28.144067796610173,44.98931457952529,9.785519095515953,2.662661405398578
few_moving,icum,1013,237,1107,28.025316455696203,44.994286549537634,9.834332374203534,2.6671477308456786
few_moving,icum,1013,238,1107,27.907563025210084,44.9950048506029,9.876456486746624,2.6712067836043363
few_moving,icum,1013,239,1107,27.790794979079497,44.99284730052348,9.913782564596628,2.674952485877976
few_moving,icum,1013,240,1112,27.8,44.98982376729908,9.928392941068132,2.6916505530116237
few_moving,icum,1013,241,1119,27.858921161825727,44.988157477899385,9.959113132562916,2.677924993355296
few_moving,icum,1013,242,1122,27.81818181818182,44.988196727267116,10.034274592666218,2.6874952667483636
few_moving,icum,1013,243,1126,27.80246913580247,44.98360879570202,10.058426102787548,2.68213896044624
few_moving,icum,1013,244,1131,27.811475409836067,44.97742560417276,10.051040503590864,2.6731412926718536
few_moving,icum,1013,245,1136,27.820408163265306,44.96603826271886,10.071849243018926,2.683610721051828
few_moving,icum,1013,246,1138,27.75609756097561,44.94535643469253,10.085754422697342,2.690279326397492
few_moving,icum,1013,247,1138,27.643724696356276,44.926675793377136,10.088423716109894,2.6889321342459005
few_moving,icum,1013,248,1138,27.532258064516125,44.9092162485459,10.087686183863967,2.68892377979032
few_moving,icum,1013,249,1139,27.44578313253012,44.89568972970496,10.078886797560559,2.6850152668277807
few_moving,icum,1013,250,1142,27.407999999999998,44.88198341338883,10.090745084015033,2.687394556235527
few_moving,icum,1013,251,1144,27.346613545816734,44.86053598828227,10.08834331245579,2.6872493265211896
few_moving,icum,1013,252,1144,27.238095238095237,44.84158291534197,10.08266811614544,2.6877047516017725
few_moving,icum,1013,253,1144,27.130434782608695,44.824317017901706,10.077845480943541,2.6885135085848937
few_moving,icum,1013,254,1144,27.023622047244096,44.80818522733046,10.075131893784318,2.6895462813745272
few_moving,icum,1013,255,1145,26.941176470588236,44.792666780860785,10.0746524036076,2.6886272413257246
few_moving,icum,1013,256,1148,26.90625,44.78299047946307,10.11777391980861,2.697663717805124
few_moving,icum,1013,257,1148,26.801556420233464,44.77655830552655,10.18593280531863,2.696549051768637
few_moving,icum,1013,258,1148,26.697674418604652,44.7706670938829,10.252013515917794,2.6971445415699797
