Scenario,Policy,Seed,Time,TxTotal,TxPerNodePerMin,RMSE,RangeResidual_MAE,AngleResidual_MAE
none_moving,icum,1044,290,934,19.324137931034485,43.57747785413369,5.193078980578934,2.2996115879381582
none_moving,icum,1044,291,937,19.319587628865982,43.5769658212259,5.193265876860576,2.3030305253658883
none_moving,icum,1044,292,937,19.25342465753425,43.575662229977794,5.1933886176336115,2.3052687345897587
none_moving,icum,1044,293,938,19.20819112627986,43.57000714836852,5.193948670434335,2.304575996094912
none_moving,icum,1044,294,941,19.204081632653057,43.57450561229553,5.217656367042916,2.271100466805344
none_moving,icum,1044,295,945,19.220338983050848,43.57360447023415,5.223342685283465,2.27190984299963
none_moving,icum,1044,296,951,19.277027027027025,43.563183131841875,5.253417798178906,2.2894521665336094
none_moving,icum,1044,297,958,19.353535353535353,43.560903123348,5.253500098465815,2.301052565783657
none_moving,icum,1044,298,962,19.369127516778523,43.56535101428655,5.225733652646848,2.2804770827482677
none_moving,icum,1044,299,966,19.384615384615383,43.57825427386278,5.22037401971105,2.2757489628556127
none_moving,icum,1044,300,966,19.32,43.58366198236602,5.233645989286915,2.278938817205529
