scenario,time_s,node_count,tx_per_node_per_min,rmse_m
many_moving,53,50,4.8,9.022079242600938
many_moving,54,50,0,8.879947178270363
many_moving,55,50,12,8.765118762233595
many_moving,56,50,98.39999999999999,8.657682749428902
many_moving,57,50,218.4,8.528807160239436
many_moving,58,50,330,8.387960414126015
many_moving,59,50,360,8.24109986671691
many_moving,60,50,342,8.09311326633603
many_moving,61,50,343.2,7.958240435219326
many_moving,62,50,331.2,7.832406995782717
many_moving,63,50,255.6,7.71680484304638
many_moving,64,50,168,7.609924827512662
many_moving,65,50,94.80000000000001,7.4895320192619765
many_moving,66,50,25.2,7.365667934672505
many_moving,67,50,24,7.242017021961986
many_moving,68,50,2.4,7.125033525664361
many_moving,69,50,0,7.031645578319287
many_moving,70,50,0,6.957067728513704
many_moving,71,50,51.6,6.888617329741349
many_moving,72,50,168,6.800411775792884
many_moving,73,50,232.79999999999998,6.707257680081921
many_moving,74,50,249.60000000000002,6.61085730507579
many_moving,75,50,252,6.527631251950443
many_moving,76,50,253.2,6.449151517347983
many_moving,77,50,265.2,6.366096930012868
many_moving,78,50,224.4,6.271437557420479
many_moving,79,50,98.39999999999999,6.1750313004517166
many_moving,80,50,44.4,6.081518475223647
many_moving,81,50,7.199999999999999,5.979768685654242
many_moving,82,50,16.8,5.889909406212649
many_moving,83,50,28.799999999999997,5.803244187869795
many_moving,84,50,85.19999999999999,5.723083997154894
many_moving,85,50,132,5.647004780873174
many_moving,86,50,177.6,5.573745593766447
many_moving,87,50,188.4,5.490883769012059
many_moving,88,50,184.8,5.417249986606085
many_moving,89,50,186,5.351862066634459
many_moving,90,50,168,5.291076315324882
many_moving,91,50,104.4,5.241616760241131
many_moving,92,50,87.6,5.190154671368717
many_moving,93,50,64.80000000000001,5.119919419811394
many_moving,94,50,32.400000000000006,5.042787786960965
many_moving,95,50,19.2,4.96447088187395
many_moving,96,50,6,4.886766320499507
many_moving,97,50,7.199999999999999,4.8205915263111425
many_moving,98,50,3.5999999999999996,4.7640396912277465
many_moving,99,50,70.8,4.711912871716874
many_moving,100,50,208.8,4.641512508605529
many_moving,101,50,245.99999999999997,4.572862812160133
many_moving,102,50,298.8,4.501030694086106
many_moving,103,50,292.8,4.43361460499432
many_moving,104,50,288,4.3721743089825775
many_moving,105,50,309.6,4.303982360910643
many_moving,106,50,236.4,4.2457464848453075
many_moving,107,50,115.19999999999999,4.185749538611026
many_moving,108,50,88.8,4.1187359229960325
many_moving,109,50,13.2,4.046976749501275
many_moving,110,50,9.6,3.983863927153828
many_moving,111,50,26.4,3.9311457253559734
many_moving,112,50,50.4,3.883005978508625
many_moving,113,50,69.6,3.8373363872127704
many_moving,114,50,115.19999999999999,3.792021549388995
many_moving,115,50,166.79999999999998,3.7349826983500845
many_moving,116,50,202.79999999999998,3.6813517672494296
many_moving,117,50,206.4,3.631146683635911
many_moving,118,50,196.79999999999998,3.583435412675911
many_moving,119,50,174,3.5311799146608207
many_moving,120,50,181.2,3.4828701710065086
many_moving,121,50,207.6,3.4290587269920136
many_moving,122,50,183.6,3.3853055934697625
many_moving,123,50,163.20000000000002,3.343064602128645
many_moving,124,50,164.4,3.3050418178452907
many_moving,125,50,157.20000000000002,3.2722576814928273
many_moving,126,50,154.8,3.243779701902591
many_moving,127,50,224.4,3.218422228042617
many_moving,128,50,261.6,3.182970799251792
many_moving,129,50,316.8,3.1475690502768483
many_moving,130,50,325.2,3.1052737400054657
many_moving,131,50,327.6,3.0690615242808312
many_moving,132,50,339.6,3.035111494449753
many_moving,133,50,334.8,3.007614299844106
many_moving,134,50,316.8,2.982147922129267
many_moving,135,50,316.8,2.9605469449817505
many_moving,136,50,237.6,2.930676067431005
many_moving,137,50,253.2,2.9086007380989414
many_moving,138,50,240,2.896110840072465
many_moving,139,50,223.20000000000002,2.88751049209572
many_moving,140,50,223.20000000000002,2.8815377203363717
many_moving,141,50,212.4,2.881405042901474
many_moving,142,50,218.4,2.8826465993718875
many_moving,143,50,241.2,2.8846118258685522
many_moving,144,50,289.20000000000005,2.8799621623435723
many_moving,145,50,360,2.8828750782174835
many_moving,146,50,370.79999999999995,2.892168597229143
many_moving,147,50,409.20000000000005,2.88716963942314
many_moving,148,50,406.8,2.8825720582118746
many_moving,149,50,375.59999999999997,2.880093299259381
many_moving,150,50,318,2.8775858069796154
many_moving,151,50,290.4,2.8781019921620556
many_moving,152,50,312,2.877730997815185
many_moving,153,50,290.4,2.8696176243919482
many_moving,154,50,309.6,2.8659177718154085
many_moving,155,50,342,2.8646654173542396
many_moving,156,50,314.40000000000003,2.8640584320469924
many_moving,157,50,313.2,2.861976725768635
many_moving,158,50,273.59999999999997,2.8677500381362724
many_moving,159,50,286.8,2.8730994407192645
many_moving,160,50,247.20000000000002,2.8829617248711865
many_moving,161,50,225.6,2.8983420418461883
many_moving,162,50,258,2.9148101254866354
many_moving,163,50,283.2,2.9385782922336543
many_moving,164,50,286.8,2.9636743601794535
many_moving,165,50,264,2.9831548709910574
many_moving,166,50,254.4,3.0001433148002317
many_moving,167,50,254.4,3.0222487055194365
many_moving,168,50,248.39999999999998,3.0390465333581482
many_moving,169,50,230.39999999999998,3.0488057998798253
many_moving,170,50,224.4,3.0404797016228393
many_moving,171,50,181.2,3.01384019449706
many_moving,172,50,199.2,2.989958858888062
many_moving,173,50,216,2.9633481195923195
many_moving,174,50,229.2,2.9410997343518273
many_moving,175,50,207.6,2.9240635264361545
many_moving,176,50,183.6,2.9093480065758737
many_moving,177,50,219.60000000000002,2.8998623628025157
many_moving,178,50,214.8,2.892106241862063
many_moving,179,50,268.8,2.886564758357013
many_moving,180,50,310.79999999999995,2.88412868760513
many_moving,181,50,328.8,2.830042943839509
many_moving,182,50,318,2.781798228858075
many_moving,183,50,278.4,2.7405688506705452
many_moving,184,50,235.2,2.7056013682788445
many_moving,185,50,247.20000000000002,2.6683502567397115
many_moving,186,50,234,2.627580760637666
many_moving,187,50,202.79999999999998,2.59183159490521
many_moving,188,50,199.2,2.5605162705143285
many_moving,189,50,214.8,2.533019786778923
many_moving,190,50,188.4,2.502196135762406
many_moving,191,50,186,2.476869985375592
many_moving,192,50,128.4,2.458523797055293
many_moving,193,50,91.2,2.4397124687305847
many_moving,194,50,127.2,2.416298478439044
many_moving,195,50,152.4,2.3892849274743235
many_moving,196,50,158.4,2.3627552774440175
many_moving,197,50,152.4,2.3393422244549518
many_moving,198,50,181.2,2.318221952449328
many_moving,199,50,189.60000000000002,2.296247383997808
many_moving,200,50,148.8,2.270742130557358
many_moving,201,50,133.20000000000002,2.2462793096540308
many_moving,202,50,128.4,2.221106683266511
many_moving,203,50,112.8,2.2014644858473558
many_moving,204,50,86.39999999999999,2.180898856294077
many_moving,205,50,63.6,2.1635170498368903
many_moving,206,50,68.39999999999999,2.1439295580310755
many_moving,207,50,78,2.1266493164006897
many_moving,208,50,64.80000000000001,2.1121572630111354
many_moving,209,50,72,2.099870603145972
many_moving,210,50,78,2.0911833880904354
many_moving,211,50,92.4,2.0794151202061095
