scenario,noise_sigma,time_s,baseline_tx_total,baseline_tx_per_node_per_min,baseline_rmse_aligned_m,baseline_mae_aligned_m,icum_tx_total,icum_tx_per_node_per_min,icum_rmse_aligned_m,icum_mae_aligned_m
few_moving,0,518,14341,166.1119691119691,17.70910773284435,5.600111576508882,2241,25.957528957528957,17.614167300255108,5.573199374385284
few_moving,0,519,14352,165.91907514450867,17.70910773284435,5.600111576508882,2241,25.90751445086705,17.61416660715585,5.5704031467345825
few_moving,0,520,14394,166.0846153846154,17.70910773284435,5.600111576508882,2243,25.880769230769232,17.614166867418263,5.572010974069576
few_moving,0,521,14405,165.89251439539348,17.70910773284435,5.600111576508882,2246,25.865642994241842,17.614167597071887,5.573800603466448
few_moving,0,522,14448,166.0689655172414,17.70910773284435,5.600111576508882,2247,25.82758620689655,17.614168514523296,5.575232319405744
few_moving,0,523,14459,165.87762906309752,17.70910773284435,5.600111576508882,2247,25.778202676864243,17.614169462072972,5.576377700104552
few_moving,0,524,14501,166.04198473282443,17.70910773284435,5.600111576508882,2247,25.729007633587788,17.61417035681056,5.577294009748596
few_moving,0,525,14512,165.85142857142858,17.70910773284435,5.600111576508882,2249,25.702857142857145,17.61417116008786,5.578027060717551
few_moving,0,526,14554,166.01520912547528,17.70910773284435,5.600111576508882,2249,25.65399239543726,17.614171858701834,5.578613503574755
few_moving,0,527,14566,165.8368121442125,17.70910773284435,5.600111576508882,2250,25.616698292220114,17.614172453428132,5.57908265919284
few_moving,0,528,14608,165.99999999999997,17.70910773284435,5.600111576508882,2250,25.568181818181817,17.614172952143726,5.579457984539909
few_moving,0,529,14619,165.8109640831758,17.70910773284435,5.600111576508882,2253,25.5538752362949,17.61417336579436,5.5797582453631795
few_moving,0,530,14661,165.97358490566035,17.70910773284435,5.600111576508882,2255,25.528301886792452,17.61417370610891,5.5799984543709655
few_moving,0,531,14672,165.78531073446328,17.70910773284435,5.600111576508882,2259,25.52542372881356,17.614173984372748,5.580190621800653
few_moving,0,532,14715,165.95864661654136,17.70910773284435,5.600111576508882,2265,25.545112781954884,17.61416927530773,5.576169037367431
few_moving,0,533,14726,165.77110694183864,17.70910773284435,5.600111576508882,2265,25.49718574108818,17.61416719323331,5.572951832505497
few_moving,0,534,14768,165.9325842696629,17.70910773284435,5.600111576508882,2265,25.44943820224719,17.61416660606126,5.570378108763389
few_moving,0,535,14779,165.74579439252338,17.70910773284435,5.600111576508882,2267,25.424299065420563,17.61416682654208,5.571857952850181
few_moving,0,536,14821,165.90671641791045,17.70910773284435,5.600111576508882,2270,25.41044776119403,17.614167444659557,5.573505099015969
few_moving,0,537,14833,165.731843575419,17.70910773284435,5.600111576508882,2271,25.374301675977655,17.614168221858943,5.574822805409194
few_moving,0,538,14875,165.8921933085502,17.70910773284435,5.600111576508882,2271,25.3271375464684,17.61416902454806,5.575876963776539
few_moving,0,539,14886,165.70686456400742,17.70910773284435,5.600111576508882,2271,25.280148423005567,17.614169782493345,5.576720286151152
few_moving,0,540,14928,165.86666666666667,17.70910773284435,5.600111576508882,2273,25.255555555555556,17.61417046295724,5.577394941285984
few_moving,0,541,14939,165.68207024029573,17.70910773284435,5.600111576508882,2273,25.20887245841035,17.614171054757016,5.577934663624071
few_moving,0,542,14982,165.85239852398524,17.70910773284435,5.600111576508882,2274,25.173431734317344,17.614171558551043,5.5783664403617435
few_moving,0,543,14993,165.6685082872928,17.70910773284435,5.600111576508882,2274,25.127071823204417,17.614171981012895,5.578711861026821
few_moving,0,544,15035,165.82720588235296,17.70910773284435,5.600111576508882,2277,25.113970588235293,17.614172331415386,5.578988197094807
few_moving,0,545,15046,165.64403669724769,17.70910773284435,5.600111576508882,2279,25.089908256880733,17.614172619694486,5.5792092656521675
few_moving,0,546,15088,165.8021978021978,17.70910773284435,5.600111576508882,2283,25.08791208791209,17.614172855410306,5.57938612030795
few_moving,0,547,15100,165.6307129798903,17.70910773284435,5.600111576508882,2289,25.107861060329068,17.61416886633581,5.575684920586936
few_moving,0,548,15142,165.78832116788323,17.70910773284435,5.600111576508882,2289,25.06204379562044,17.614167102553413,5.572723907561874
few_moving,0,549,15153,165.60655737704917,17.70910773284435,5.600111576508882,2289,25.01639344262295,17.61416660513397,5.5703550630858185
few_moving,0,550,15195,165.76363636363638,17.70910773284435,5.600111576508882,2291,24.992727272727272,17.61416679191725,5.571717142608408
few_moving,0,551,15206,165.58257713248636,17.70910773284435,5.600111576508882,2294,24.980036297640652,17.614167315569354,5.573233234436257
few_moving,0,552,15249,165.75000000000003,17.70910773284435,5.600111576508882,2295,24.945652173913047,17.61416797399811,5.574446116814423
few_moving,0,553,15260,165.56962025316454,17.70910773284435,5.600111576508882,2295,24.900542495479204,17.61416865402705,5.575416428421553
few_moving,0,554,15302,165.7256317689531,17.70910773284435,5.600111576508882,2295,24.855595667870038,17.614169296153918,5.576192681357396
few_moving,0,555,15313,165.54594594594593,17.70910773284435,5.600111576508882,2297,24.83243243243243,17.61416987264216,5.576813686041748
few_moving,0,556,15355,165.70143884892084,17.70910773284435,5.600111576508882,2297,24.78776978417266,17.614170374016457,5.577310491283855
few_moving,0,557,15367,165.53321364452424,17.70910773284435,5.600111576508882,2298,24.754039497307005,17.61417080083356,5.577707936433991
few_moving,0,558,15409,165.68817204301075,17.70910773284435,5.600111576508882,2298,24.709677419354836,17.614171158746597,5.578025893166175
few_moving,0,559,15420,165.5098389982111,17.70910773284435,5.600111576508882,2301,24.697674418604652,17.61417145561104,5.57828025894362
few_moving,0,560,15462,165.6642857142857,17.70910773284435,5.600111576508882,2303,24.675,17.614171699844373,5.57848375181625
few_moving,0,561,15473,165.4866310160428,17.70910773284435,5.600111576508882,2307,24.67379679144385,17.614171899545788,5.5786465462747765
few_moving,0,562,15516,165.6512455516014,17.70910773284435,5.600111576508882,2313,24.693950177935942,17.614168519991075,5.575239659403467
few_moving,0,563,15527,165.47424511545293,17.70910773284435,5.600111576508882,2313,24.650088809946716,17.614167025745697,5.572514194903251
few_moving,0,564,15569,165.62765957446808,17.70910773284435,5.600111576508882,2313,24.606382978723406,17.614166604348416,5.570333852118849
few_moving,0,565,15580,165.45132743362834,17.70910773284435,5.600111576508882,2315,24.58407079646018,17.614166762581725,5.571587511986704
few_moving,0,566,15622,165.6042402826855,17.70910773284435,5.600111576508882,2318,24.57243816254417,17.61416720618885,5.572982904794304
few_moving,0,567,15634,165.43915343915347,17.70910773284435,5.600111576508882,2319,24.53968253968254,17.614167763965472,5.574099211477387
few_moving,0,568,15676,165.59154929577463,17.70910773284435,5.600111576508882,2319,24.496478873239436,17.61416834003583,5.5749922519823105
few_moving,0,569,15687,165.41652021089632,17.70910773284435,5.600111576508882,2319,24.453427065026364,17.614168883994942,5.575706681287032
few_moving,0,570,15729,165.56842105263158,17.70910773284435,5.600111576508882,2321,24.431578947368422,17.61416937234774,5.57627822274699
few_moving,0,571,15740,165.3940455341506,17.70910773284435,5.600111576508882,2321,24.38879159369527,17.614169797068552,5.5767354546451475
few_moving,0,572,15783,165.55594405594405,17.70910773284435,5.600111576508882,2322,24.356643356643357,17.614170158629815,5.5771012393509105
few_moving,0,573,15794,165.38219895287958,17.70910773284435,5.600111576508882,2322,24.314136125654446,17.614170461820933,5.57739386659531
few_moving,0,574,15836,165.53310104529615,17.70910773284435,5.600111576508882,2325,24.303135888501743,17.614170713296758,5.5776279680578735
few_moving,0,575,15847,165.35999999999999,17.70910773284435,5.600111576508882,2327,24.28173913043478,17.61417092018808,5.5778152490148205
few_moving,0,576,15889,165.51041666666669,17.70910773284435,5.600111576508882,2331,24.28125,17.61417108935596,5.577965073643986
few_moving,0,577,15901,165.3483535528596,17.70910773284435,5.600111576508882,2337,24.301559792027728,17.614168226490744,5.574829560680804
few_moving,0,578,15943,165.49826989619376,17.70910773284435,5.600111576508882,2337,24.259515570934255,17.614166960667962,5.572321112103019
few_moving,0,579,15954,165.32642487046633,17.70910773284435,5.600111576508882,2337,24.217616580310878,17.61416660368292,5.570314328802064
few_moving,0,580,15996,165.4758620689655,17.70910773284435,5.600111576508882,2339,24.196551724137933,17.61416673773222,5.571468221801615
few_moving,0,581,16007,165.30464716006884,17.70910773284435,5.600111576508882,2342,24.18588640275387,17.614167113542855,5.57275258562307
few_moving,0,582,16050,165.4639175257732,17.70910773284435,5.600111576508882,2343,24.154639175257735,17.614167586078608,5.573780083079594
few_moving,0,583,16061,165.29331046312177,17.70910773284435,5.600111576508882,2343,24.11320754716981,17.61416807411591,5.574602085139446
few_moving,0,584,16103,165.44178082191783,17.70910773284435,5.600111576508882,2343,24.07191780821918,17.61416853495175,5.575259689407406
few_moving,0,585,16114,165.27179487179487,17.70910773284435,5.600111576508882,2345,24.05128205128205,17.61416894868049,5.575785774498375
few_moving,0,586,16156,165.41979522184297,17.70910773284435,5.600111576508882,2345,24.01023890784983,17.61416930850204,5.576206643644046
few_moving,0,587,16168,165.26064735945485,17.70910773284435,5.600111576508882,2346,23.979557069846678,17.614169614816014,5.576543339647169
few_moving,0,588,16210,165.40816326530611,17.70910773284435,5.600111576508882,2346,23.938775510204078,17.61416987167953,5.576812696889052
few_moving,0,589,16221,165.23938879456705,17.70910773284435,5.600111576508882,2349,23.928692699490664,17.614170084730254,5.577028182963746
few_moving,0,590,16263,165.38644067796608,17.70910773284435,5.600111576508882,2351,23.908474576271185,17.61417026000919,5.577200572003451
few_moving,0,591,16274,165.21827411167513,17.70910773284435,5.600111576508882,2355,23.908629441624367,17.614170403328888,5.57733848335038
few_moving,0,592,16317,165.375,17.70910773284435,5.600111576508882,2361,23.929054054054053,17.614167977922147,5.574452334838709
few_moving,0,593,16328,165.20741989881955,17.70910773284435,5.600111576508882,2361,23.888701517706576,17.61416690554447,5.572143448328317
few_moving,0,594,16370,165.35353535353534,17.70910773284435,5.600111576508882,2361,23.848484848484848,17.61416660311915,5.5702963598021515
few_moving,0,595,16381,165.18655462184873,17.70910773284435,5.600111576508882,2363,23.828571428571433,17.614166716679044,5.571358406105902
few_moving,0,596,16423,165.33221476510067,17.70910773284435,5.600111576508882,2366,23.818791946308725,17.614167035044478,5.572540523691156
few_moving,0,597,16435,165.17587939698493,17.70910773284435,5.600111576508882,2367,23.78894472361809,17.614167435346705,5.573486212332115
few_moving,0,598,16477,165.3210702341137,17.70910773284435,5.600111576508882,2367,23.74916387959866,17.614167848778127,5.5742427597707005
few_moving,0,599,16488,165.15525876460768,17.70910773284435,5.600111576508882,2367,23.709515859766277,17.614168239164286,5.574847995497712
few_moving,0,600,16530,165.3,17.70910773284435,5.600111576508882,2369,23.69,17.614168589643285,5.575332182655857
many_moving,0,0,0,,18.187917130173428,17.241615522676813,0,,18.187917130173428,17.241615522676813
many_moving,0,1,0,0,18.187917130173428,17.241615522676813,40,240,9.71925545534382,8.671952980516783
many_moving,0,2,40,120,9.71925545534382,8.671952980516783,100,300,9.338903701631319,8.251908408360645
many_moving,0,3,54,108,9.338903701631319,8.251908408360645,161,322,8.93949353512566,7.829126361438341
many_moving,0,4,100,150,8.942347136253842,7.831742875282264,222,333,8.541787711460262,7.408819401737041
many_moving,0,5,114,136.8,8.544469169479086,7.411296399012016,283,339.6,8.149751638438968,6.999642103039619
many_moving,0,6,161,161,8.154433904343602,7.0025855668949415,344,343.99999999999994,7.766169919410198,6.609136313130262
many_moving,0,7,175,150,7.770897587765048,6.61303031465155,396,339.42857142857144,7.390848559320969,6.242343413596089
many_moving,0,8,222,166.5,7.398842253207116,6.249450838380746,402,301.5,7.022234695940272,5.8938744240388194
many_moving,0,9,236,157.33333333333334,7.0284007310400085,5.900624910567252,402,268.00000000000006,6.6629841304946185,5.5641609800667124
many_moving,0,10,283,169.8,6.6645072689101,5.566811339706457,402,241.20000000000002,6.316726627695384,5.256257047150379
many_moving,0,11,297,162,6.301841628895534,5.2429472946171565,402,219.2727272727273,5.981778901480819,4.967244044046627
many_moving,0,12,344,171.99999999999997,5.946975116328617,4.9329046511194345,402,201,5.656506947521076,4.694929208763343
many_moving,0,13,358,165.2307692307692,5.591100658820705,4.627669419876681,402,185.53846153846155,5.339959611001856,4.437994290661186
many_moving,0,14,405,173.57142857142856,5.239853437645369,4.330668271436994,402,172.2857142857143,5.0317342270097924,4.19367217026098
many_moving,0,15,419,167.6,4.887311168143124,4.034778096264554,402,160.8,4.731898131458634,3.958268086053984
many_moving,0,16,466,174.75,4.538443230773871,3.744603181789393,402,150.75,4.44095412363382,3.72933432486841
many_moving,0,17,480,169.41176470588235,4.18866915073562,3.4535676273682556,402,141.8823529411765,4.159842223892155,3.5055995875427834
many_moving,0,18,527,175.66666666666669,3.8428678017996525,3.166899700977642,402,134.00000000000003,3.9019606794082513,3.295476414214943
many_moving,0,19,541,170.84210526315792,3.4996126599146824,2.8812230027378196,402,126.94736842105264,3.6675051338598164,3.099566292709988
many_moving,0,20,588,176.4,3.1656305244120975,2.604976335362397,402,120.60000000000001,3.4608294684002647,2.918994908001679
many_moving,0,21,602,172.00000000000003,2.8339848253237556,2.3300250895150407,408,116.57142857142857,3.285223707024247,2.754308082038377
many_moving,0,22,649,177.00000000000003,2.5247692509083555,2.0720612605403472,425,115.90909090909092,2.9450120741767694,2.425417496044803
many_moving,0,23,663,172.9565217391304,2.229181682395714,1.8217099430275254,425,110.8695652173913,2.650217640074895,2.133641846050082
many_moving,0,24,710,177.5,1.9734736825023256,1.6023551747660156,425,106.25,2.413926839613011,1.898880883583984
many_moving,0,25,724,173.76000000000002,1.7448769688134604,1.4049283940579098,425,102,2.232158186474386,1.7155986956518106
many_moving,0,26,771,177.9230769230769,1.55728082021223,1.240200371642399,425,98.07692307692308,2.0926345772587402,1.5738237095941456
many_moving,0,27,785,174.44444444444443,1.3869236654326085,1.0915601104694437,425,94.44444444444444,1.9856005353080535,1.4649306340658323
many_moving,0,28,832,178.28571428571428,1.2456128463341456,0.9672341103651675,425,91.07142857142857,1.9034144893255804,1.3812629496974176
many_moving,0,29,846,175.03448275862067,1.1148105808150162,0.854292018335277,425,87.93103448275862,1.8401700128351046,1.3167289470465224
many_moving,0,30,893,178.6,1.005445203208151,0.7596612082248895,425,85,1.7913508696130782,1.2668115398140452
many_moving,0,31,907,175.54838709677418,0.9028951035971554,0.6731248391411877,425,82.25806451612902,1.7535295552053123,1.228150430925928
many_moving,0,32,954,178.875,0.8166551343426403,0.6004946405531845,425,79.6875,1.724115372290192,1.1981944681694396
many_moving,0,33,968,175.99999999999997,0.7350650444231756,0.5336451279536835,425,77.27272727272727,1.7011520402590345,1.1749754628084534
many_moving,0,34,1015,179.11764705882354,0.6661665919919701,0.4774422255429986,425,75,1.6831600929269888,1.156962663786673
many_moving,0,35,1029,176.4,0.6005754982923619,0.42539362450117324,425,72.85714285714285,1.6690169134212787,1.142965280894211
many_moving,0,36,1076,179.33333333333334,0.5450243405847389,0.38156164832302125,431,71.83333333333334,1.6578667952428667,1.132061621500877
many_moving,0,37,1090,176.75675675675674,0.4919085070181911,0.3407390708931134,448,72.64864864864865,1.460515033313816,1.0008536046011114
many_moving,0,38,1137,179.5263157894737,0.44682998972274224,0.3063068795599191,448,70.73684210526315,1.3044197780456863,0.8874944599001516
many_moving,0,39,1151,177.07692307692307,0.4035959186300476,0.27407489678286806,448,68.92307692307692,1.1835818221705539,0.7999693523172338
many_moving,0,40,1198,179.70000000000002,0.3668508010140039,0.24684903679461406,448,67.2,1.0903746214218621,0.7332647559694129
many_moving,0,41,1212,177.3658536585366,0.33153391384661196,0.22124788229442166,448,65.5609756097561,1.0186472662325707,0.6843647841157207
many_moving,0,42,1259,179.8571428571429,0.30148738562862215,0.19959450262046702,448,64,0.9634966294126835,0.6499867256021156
many_moving,0,43,1273,177.62790697674419,0.27256563685876295,0.1791532266048867,448,62.51162790697674,0.9210662443252566,0.6251175411194502
many_moving,0,44,1320,180,0.24794255598960932,0.1618437215268284,448,61.09090909090909,0.8883619580985972,0.6065729935839965
many_moving,0,45,1334,177.86666666666667,0.22421648154319213,0.14544774069644434,448,59.73333333333333,0.8630842797364504,0.5925717843512228
many_moving,0,46,1381,180.1304347826087,0.20400689390380455,0.13154934638379723,448,58.43478260869564,0.8434810484891268,0.5819201398271275
many_moving,0,47,1395,178.08510638297872,0.18451926984544442,0.11834621111011065,448,57.191489361702125,0.8282232694865269,0.5737650180550027
many_moving,0,48,1442,180.24999999999997,0.16791422879540413,0.10714414004238368,448,55.99999999999999,0.8163044733429621,0.5674845941491385
many_moving,0,49,1456,178.28571428571428,0.15189413828313786,0.09647609226057836,448,54.857142857142854,0.8069617010358343,0.5626214447322168
many_moving,0,50,1503,180.36,0.1382404253577126,0.08741775781144333,448,53.75999999999999,0.7996149289055368,0.5588368549069401
many_moving,0,51,1517,178.47058823529412,0.12506291430130467,0.07877308754428099,454,53.411764705882355,0.7938213840168452,0.5558783875352805
many_moving,0,52,1564,180.46153846153845,0.11382999362508374,0.07142782422781772,471,54.34615384615385,0.7115476788481474,0.48999555410915824
many_moving,0,53,1578,178.64150943396228,0.10298606365441812,0.06440546485168486,471,53.320754716981135,0.6513811879264778,0.43340309143070527
many_moving,0,54,1625,180.55555555555554,0.09374126071180579,0.058435163413681566,471,52.333333333333336,0.6086985347701293,0.39025052452992115
many_moving,0,55,1639,178.8,0.08481497903469606,0.05271866566592974,471,51.38181818181818,0.5788380542180637,0.3581737489361889
many_moving,0,56,1686,180.64285714285714,0.07720439684773228,0.047856146038185124,471,50.464285714285715,0.5581477908223539,0.33641569018487977
many_moving,0,57,1700,178.94736842105263,0.06985508208391732,0.043194348439251865,471,49.578947368421055,0.5438841840381908,0.32459835229170475
many_moving,0,58,1747,180.72413793103448,0.06358865878570127,0.03922726404331711,471,48.724137931034484,0.5340595563017455,0.3177092563040066
many_moving,0,59,1761,179.08474576271186,0.05753680292426968,0.03541978888045827,471,47.898305084745765,0.5272738475837213,0.31379938273543206
many_moving,0,60,1808,180.8,0.05237644909762544,0.0321785232413761,471,47.1,0.5225603732260354,0.3117163287205028
many_moving,0,61,1822,179.21311475409837,0.04739246364921761,0.029064785219899664,471,46.32786885245902,0.5192601580767692,0.3107274629263146
many_moving,0,62,1869,180.87096774193546,0.04314254742612944,0.026413260186054145,471,45.58064516129032,0.5169271165759076,0.31037166020498946
many_moving,0,63,1883,179.33333333333334,0.03903769100720422,0.023864058956955585,471,44.857142857142854,0.5152600083127284,0.3103647020840635
many_moving,0,64,1930,180.9375,0.03553734869889817,0.021692689126846167,471,44.15625,0.5140551722199078,0.3105356300459727
many_moving,0,65,1944,179.44615384615386,0.03215636824469718,0.019603722433521105,471,43.47692307692308,0.5131743674003991,0.31078440234468674
many_moving,0,66,1991,180.99999999999997,0.029273256336963545,0.01782396836177825,477,43.36363636363636,0.5125231673001642,0.3110545297960072
many_moving,0,67,2005,179.55223880597015,0.026488391846359843,0.016110787337387408,494,44.23880597014925,0.4257491276912291,0.25912378787239715
many_moving,0,68,2052,181.05882352941177,0.024113590260756414,0.014650911875221925,494,43.588235294117645,0.3623231836555459,0.22244521872917788
many_moving,0,69,2066,179.6521739130435,0.02181967492736363,0.013244969701742122,494,42.95652173913044,0.31805176980453165,0.19828916407283104
many_moving,0,70,2113,181.1142857142857,0.01986351773961333,0.012046708464188437,494,42.34285714285714,0.28875072079179237,0.1820785600367874
many_moving,0,71,2127,179.74647887323943,0.017973964257431727,0.010892245475326185,494,41.74647887323943,0.2705497843361992,0.1721640050300098
many_moving,0,72,2174,181.16666666666669,0.01636262226430363,0.00990817808944444,494,41.166666666666664,0.2600812792229135,0.16853968368369487
many_moving,0,73,2188,179.8356164383562,0.014806129723173066,0.008959752142060786,494,40.6027397260274,0.2546675864283328,0.16676425641439171
many_moving,0,74,2235,181.2162162162162,0.013478805271120243,0.008151215171259923,494,40.05405405405405,0.2523628850705459,0.1659400118026165
many_moving,0,75,2249,179.92000000000002,0.012196654160134613,0.007371733638439133,494,39.519999999999996,0.25185547328765173,0.16568221340658779
many_moving,0,76,2296,181.26315789473685,0.011103276196988605,0.006707155369956118,494,39,0.2523115204023295,0.16576191161891002
many_moving,0,77,2310,179.99999999999997,0.010047104663416493,0.0060662998207183004,494,38.49350649350649,0.25322560889020107,0.16602992818356296
many_moving,0,78,2357,181.3076923076923,0.009146433436626586,0.005519865860402853,494,38,0.254304799991483,0.16638828048327095
many_moving,0,79,2371,180.0759493670886,0.008276408109325697,0.004992826095836347,494,37.51898734177215,0.2553880557288795,0.16677465397860688
many_moving,0,80,2418,181.35000000000002,0.007534475899297145,0.0045434059730600045,494,37.050000000000004,0.25639362707274094,0.16715169039853806
many_moving,0,81,2432,180.14814814814812,0.006817786640758218,0.00410985915851494,500,37.03703703703704,0.2572859802132569,0.16749899249884287
many_moving,0,82,2479,181.390243902439,0.006206614476805808,0.003740140011666267,517,37.829268292682926,0.20437636849575477,0.1379854503581127
many_moving,0,83,2493,180.21686746987953,0.00561623533120492,0.003383424979178055,517,37.373493975903614,0.17446221521375155,0.11670446688395726
many_moving,0,84,2540,181.42857142857144,0.00511277656422225,0.0030792103457124497,517,36.92857142857143,0.16331284954280165,0.10272122070405784
many_moving,0,85,2554,180.28235294117647,0.0046264456097442255,0.0027856580112375234,517,36.49411764705882,0.16446962775654092,0.09552978461731365
many_moving,0,86,2601,181.46511627906978,0.004211716074687876,0.0025352988302111703,517,36.06976744186046,0.17182659910810183,0.09625424455193136
many_moving,0,87,2615,180.3448275862069,0.00381109537908658,0.002293687982639258,517,35.6551724137931,0.18136412523213094,0.10389510915667988
many_moving,0,88,2662,181.5,0.0034694570949240005,0.0020876198781473133,517,35.25000000000001,0.19098930117033144,0.1125147814684907
many_moving,0,89,2676,180.40449438202248,0.003139440903092026,0.0018887340032586555,517,34.853932584269664,0.19978266084213478,0.12038285527965802
many_moving,0,90,2723,181.53333333333333,0.002858012152303278,0.001719100291973807,517,34.46666666666667,0.20742767798421233,0.1270884141969281
many_moving,0,91,2737,180.46153846153845,0.002586157105331131,0.0015553660678822602,517,34.08791208791209,0.21389205912369616,0.1326444543192755
many_moving,0,92,2784,181.56521739130432,0.0023543265620146712,0.0014157101140195927,517,33.71739130434783,0.21926657743828074,0.13718592644436686
many_moving,0,93,2798,180.51612903225808,0.002130382396297815,0.001280902101635225,517,33.35483870967742,0.22368663403190636,0.14087079970793076
many_moving,0,94,2845,181.59574468085106,0.0019394089314514757,0.0011659159153857,517,33,0.22729520209968984,0.14384756872549115
many_moving,0,95,2859,180.56842105263158,0.0017549319231628673,0.001054915024433224,517,32.65263157894737,0.23022625638990477,0.14624562770853736
many_moving,0,96,2906,181.625,0.0015976149675579507,0.0009602335776472234,523,32.68749999999999,0.23259830196679412,0.14817390028793445
many_moving,0,97,2920,180.6185567010309,0.0014456495242015533,0.0008688293064088466,540,33.402061855670105,0.16434064126573325,0.10163615999887092
many_moving,0,98,2967,181.6530612244898,0.001316057542148643,0.0007908620809413435,540,33.06122448979592,0.11547222166137949,0.06791979864000504
many_moving,0,99,2981,180.66666666666669,0.0011908739220882524,0.0007155904497970739,540,32.72727272727273,0.08677739977194708,0.05338874854887073
many_moving,0,100,3028,181.68,0.001084120747892617,0.0006513833589471676,540,32.4,0.07858336194625105,0.05045818320469375
many_moving,0,101,3042,180.7128712871287,0.000980999010716297,0.0005893939925436813,540,32.07920792079208,0.08482977755269305,0.051715348066303624
many_moving,0,102,3089,181.70588235294116,0.0008930596085521548,0.0005365161151756533,540,31.764705882352942,0.0967469319880707,0.05695056216667012
many_moving,0,103,3103,180.7572815533981,0.0008081116455941165,0.00048546315871876133,540,31.45631067961165,0.10933188641457946,0.06382353757084125
many_moving,0,104,3150,181.73076923076923,0.0007356703425750517,0.0004419137685335549,540,31.153846153846153,0.12074871392974215,0.07091015962797545
many_moving,0,105,3164,180.79999999999998,0.0006656932746491046,0.0003998663139936782,540,30.857142857142858,0.13051818298758067,0.07734065268246718
many_moving,0,106,3211,181.7547169811321,0.0006060187427029851,0.0003639985263041119,540,30.566037735849058,0.1386539876865773,0.08283902197331398
many_moving,0,107,3225,180.8411214953271,0.0005483741559425347,0.0003293670239098193,540,30.280373831775698,0.14533275793497127,0.08740846510446292
many_moving,0,108,3272,181.77777777777777,0.0004992164275717052,0.0002998250609813718,540,30,0.15076999758766776,0.09115072125000052
many_moving,0,109,3286,180.88073394495413,0.00045173089313538966,0.0002713008386094757,540,29.724770642201836,0.15517366643034725,0.09419069452885975
many_moving,0,110,3333,181.8,0.00041123652739639835,0.0002469684643999749,540,29.454545454545457,0.1587281724581467,0.09664824044808693
many_moving,0,111,3347,180.9189189189189,0.0003721196536887146,0.00022347400280136085,546,29.513513513513512,0.161590630176589,0.09862888251450477
many_moving,0,112,3394,181.82142857142856,0.0003387618533824176,0.00020343212441940704,563,30.160714285714285,0.10105816342217976,0.06058263832633617
many_moving,0,113,3408,180.9557522123894,0.0003065387807185845,0.0001840801633980008,563,29.893805309734514,0.05888765413992878,0.036798281463284975
many_moving,0,114,3455,181.8421052631579,0.00027905982568364983,0.00016757195988499754,563,29.63157894736842,0.04356624548960019,0.027815319227020963
many_moving,0,115,3469,180.99130434782606,0.00025251561799391177,0.000151631858675877,563,29.373913043478257,0.05559370750175162,0.031775876113658674
many_moving,0,116,3516,181.86206896551724,0.0002298794438634446,0.0001380340938593033,563,29.120689655172413,0.07491048020128853,0.04524430133314235
many_moving,0,117,3530,181.02564102564102,0.00020801328067369184,0.0001249041529661995,563,28.871794871794872,0.09290303122862999,0.05795563853233664
many_moving,0,118,3577,181.8813559322034,0.00018936641504036552,0.00011370357090022165,563,28.627118644067796,0.10811169259347173,0.06836088340573374
many_moving,0,119,3591,181.05882352941177,0.00017135385653096793,0.00010288825483825699,563,28.386554621848738,0.1206005818302062,0.07676303619478503
many_moving,0,120,3638,181.9,0.00015599323961193543,0.00009366215397016753,563,28.15,0.13073783056088895,0.08351778629292783
many_moving,0,121,3652,181.0909090909091,0.2710485780998722,0.2338114530529333,596,29.553719008264466,0.3003214304401144,0.26426294530709227
many_moving,0,122,3699,181.91803278688525,0.5215531864579493,0.4496659253227643,641,31.524590163934427,0.5030261208791821,0.42974158167826493
many_moving,0,123,3713,181.12195121951223,0.6739695446477758,0.5846750641575933,685,33.41463414634146,0.6694300880264561,0.5738428254441661
many_moving,0,124,3758,181.83870967741933,0.8377142135729306,0.727806116173084,728,35.2258064516129,0.8139301782181314,0.7008325557491151
many_moving,0,125,3770,180.95999999999998,0.9465235261835628,0.8239857327563327,770,36.96,0.9425704701996397,0.8129995568996431
many_moving,0,126,3814,181.6190476190476,1.0745488227519269,0.9375409973409325,813,38.71428571428571,1.0597903633059378,0.9166276286158885
many_moving,0,127,3826,180.75590551181102,1.1820269854677998,1.032126958460863,858,40.53543307086614,1.1618616240769561,1.0129262442152838
many_moving,0,128,3868,181.3125,1.3064670854254103,1.139655539905034,899,42.140625,1.270311792591063,1.1131892642751577
many_moving,0,129,3880,180.46511627906978,1.3679322671463052,1.1993405308158542,940,43.72093023255814,1.3856660456317176,1.21910081884527
many_moving,0,130,3923,181.06153846153848,1.4549303255316037,1.2784049951428964,981,45.276923076923076,1.498406313316602,1.3213964959991897
many_moving,0,131,3936,180.27480916030538,1.487197203781725,1.3102027943895185,1020,46.7175572519084,1.5989933783490513,1.4086532973205512
many_moving,0,132,3977,180.77272727272725,1.5333185191658412,1.3543381632087734,1058,48.090909090909086,1.7139087055409956,1.5040583369475171
many_moving,0,133,3989,179.9548872180451,1.3891068862091394,1.0644327134145009,1096,49.44360902255639,1.8399984972056365,1.605943788337323
many_moving,0,134,4030,180.44776119402985,1.448475178009746,1.0807342731477454,1134,50.776119402985074,1.9708345769771116,1.7093090267913023
many_moving,0,135,4045,179.77777777777777,1.5095626026478686,1.0837807388657397,1172,52.08888888888889,2.086650970047384,1.7956268628694325
